;stop_id;stop_name;lon;lat;count;geometry;color
2472;5486;Веерная ул.;37.47523253;55.71017172;194;POINT (37.47523253 55.71017172);green
2473;5487;Почта;37.48089949;55.70853131;194;POINT (37.48089949 55.70853131);green
2474;5488;Платф. Матвеевская;37.47900186;55.70455384;665;POINT (37.47900186 55.70455384);red
2475;5489;Матвеевская ул., 10;37.47246304;55.70278631;665;POINT (37.47246304 55.70278631);red
2476;5490;Матвеевская ул., 26;37.46294512;55.70276503;607;POINT (37.46294512 55.70276503);red
2477;5491;Матвеевская ул.;37.45620641;55.70523578;581;POINT (37.45620641 55.70523578);red
2478;5492;Аминьевское ш.;37.45750972;55.70331735;581;POINT (37.45750972 55.70331735);red
2479;5493;Очаковское ш.;37.46059199;55.69878521;581;POINT (37.46059199 55.69878521);red
2480;5494;Очаковское ш., 6;37.45950081;55.69589202;104;POINT (37.45950081 55.69589202);green
2481;5495;Управление Механизации;37.4529437412;55.6929145937;104;POINT (37.4529437412 55.6929145937);green
2482;5496;Очаковское ш., 16;37.44945014;55.6901939;104;POINT (37.44945014 55.6901939);green
2483;5497;Пр. Стройкомбината;37.45242839;55.68781782;104;POINT (37.45242839 55.68781782);green
2484;5529;Ул. Матросская Тишина;37.68968162;55.78390853;113;POINT (37.68968162 55.78390853);green
2485;5530;3-я Сокольническая ул.;37.6845965;55.78567965;113;POINT (37.6845965 55.78567965);green
2486;5531;Ветеринарная акад.;37.78840553;55.69723772;46;POINT (37.78840553 55.69723772);blue
2487;5532;Ул. Юных Ленинцев, 115;37.78444854;55.69774206;46;POINT (37.78444854 55.69774206);blue
2488;5533;Ул. Юных Ленинцев, 101;37.77981399;55.69835182;46;POINT (37.77981399 55.69835182);blue
2489;5534;Есенинский бульв. - Школа им. Марш. Чуйкова;37.77394351;55.69912271;46;POINT (37.77394351 55.69912271);blue
2490;5535;К/т «Высота»;37.7682845;55.69987055;46;POINT (37.7682845 55.69987055);blue
2491;5536;Ул. Юных Ленинцев, 42;37.75905371;55.70112109;258;POINT (37.75905371 55.70112109);yellow
2492;5537;Ул. Юных Ленинцев, 34;37.75397304;55.70094109;258;POINT (37.75397304 55.70094109);yellow
2493;5538;Волжский бульв.;37.74760521;55.70038474;92;POINT (37.74760521 55.70038474);blue
2494;5547;Метро «Юго-Западная»;37.48284913;55.66197745;540;POINT (37.48284913 55.66197745);red
2495;5548;Просп. Вернадского, 97;37.48881455;55.66752018;211;POINT (37.48881455 55.66752018);yellow
2496;5557;Метро «Ломоносовский проспект»;37.5124712;55.7070186;31;POINT (37.5124712 55.7070186);blue
2497;5558;Мосфильмовская ул., 35;37.5111841;55.71290637;366;POINT (37.5111841 55.71290637);orange
2498;5559;Университетский просп.;37.51646301;55.71586499;366;POINT (37.51646301 55.71586499);orange
2499;5560;Мосфильмовская ул., 13;37.5200971;55.71789828;438;POINT (37.5200971 55.71789828);pink
2500;5561;Троицкое-Голенищево;37.52635477;55.72144148;438;POINT (37.52635477 55.72144148);pink
2501;5562;Мосфильм;37.52993667;55.72347762;630;POINT (37.52993667 55.72347762);red
2502;5563;Ул. Пудовкина;37.53332687;55.72537339;630;POINT (37.53332687 55.72537339);red
2503;5564;Киевский вокзал;37.56649857;55.74398706;70;POINT (37.56649857 55.74398706);blue
2504;5566;Метро «Университет»;37.53467043;55.69288047;110;POINT (37.53467043 55.69288047);green
2505;5573;Просп. Вернадского, 97;37.48794958;55.66764438;211;POINT (37.48794958 55.66764438);yellow
2506;5574;Метро «Юго-Западная»;37.48428642;55.66555217;129;POINT (37.48428642 55.66555217);green
2507;5588;Метро «Филевский парк»;37.48235303;55.74093399;44;POINT (37.48235303 55.74093399);blue
2508;5591;Фили;37.49313385;55.75157954;139;POINT (37.49313385 55.75157954);green
2509;5594;Парк Победы;37.49316495;55.72902118;242;POINT (37.49316495 55.72902118);yellow
2510;5597;Колледж Геодезии и Картографии;37.43121508;55.73381334;509;POINT (37.43121508 55.73381334);red
2511;5598;Полоцкая ул.;37.42318933;55.7338932;349;POINT (37.42318933 55.7338932);orange
2512;5599;Поликлиника;37.41698316;55.73392676;349;POINT (37.41698316 55.73392676);orange
2513;5600;Предприятие Всероссийского Общества Слепых;37.40215251;55.73405188;397;POINT (37.40215251 55.73405188);orange
2514;5601;Молодогвардейская ул.;37.3932171;55.73407401;397;POINT (37.3932171 55.73407401);orange
2515;5602;Ст. Кунцево - тов. - 2;37.38595577;55.73321018;425;POINT (37.38595577 55.73321018);pink
2516;5603;МКАД;37.3839238765;55.7329179389;425;POINT (37.3839238765 55.7329179389);pink
2517;5604;МКАД;37.38324587;55.7325317;190;POINT (37.38324587 55.7325317);green
2518;5605;Ст. Кунцево - тов. - 2;37.3870655;55.73318468;190;POINT (37.3870655 55.73318468);green
2519;5606;Молодогвардейская ул.;37.3947376808;55.7338208806;190;POINT (37.3947376808 55.7338208806);green
2520;5607;Предприятие Всероссийского Общества Слепых;37.40246543;55.73374259;190;POINT (37.40246543 55.73374259);green
2521;5608;Поликлиника;37.41915975;55.733633;60;POINT (37.41915975 55.733633);blue
2522;5609;Полоцкая ул.;37.42583839;55.73357994;302;POINT (37.42583839 55.73357994);orange
2523;5610;Колледж Геодезии и Картографии;37.43117303;55.73358471;302;POINT (37.43117303 55.73358471);orange
2524;5613;Подольская ул.;37.70988872;55.65215115;129;POINT (37.70988872 55.65215115);green
2525;5614;Подольская ул., 1;37.7121858;55.65486124;129;POINT (37.7121858 55.65486124);green
2526;5615;Ул. Перерва, 6;37.71631757;55.65510553;129;POINT (37.71631757 55.65510553);green
2527;5616;Учебный комбинат;37.73089693;55.65780677;239;POINT (37.73089693 55.65780677);yellow
2528;5617;Литейно-механический з-д;37.74046728;55.66988239;307;POINT (37.74046728 55.66988239);orange
2529;5618;Ст. МЦД Люблино;37.73759485;55.68536129;280;POINT (37.73759485 55.68536129);yellow
2530;5624;Литейно-механический з-д;37.74030427;55.66810288;256;POINT (37.74030427 55.66810288);yellow
2531;5625;Учебный комбинат;37.72816722;55.65696004;215;POINT (37.72816722 55.65696004);yellow
2532;5626;Ул. Перерва;37.7200265;55.65367324;129;POINT (37.7200265 55.65367324);green
2533;5627;Ул. Перерва, 6;37.71562279;55.65569713;129;POINT (37.71562279 55.65569713);green
2534;5628;Подольская ул., 1;37.71166494;55.65473324;129;POINT (37.71166494 55.65473324);green
2535;5629;Подольская ул.;37.70882792;55.65146981;129;POINT (37.70882792 55.65146981);green
2536;5631;Саратовская ул.;37.74299163;55.71602832;243;POINT (37.74299163 55.71602832);yellow
2537;5632;2-й Саратовский пр.;37.73797529;55.71520495;113;POINT (37.73797529 55.71520495);green
2538;5633;1-й Саратовский пр.;37.73361272;55.71403247;113;POINT (37.73361272 55.71403247);green
2539;5635;1-й Саратовский пр.;37.73589486;55.71445255;113;POINT (37.73589486 55.71445255);green
2540;5636;2-й Саратовский пр.;37.7397391127;55.7154688143;113;POINT (37.7397391127 55.7154688143);green
2541;5637;Саратовская ул.;37.74246289;55.71579621;243;POINT (37.74246289 55.71579621);yellow
2542;5638;Метро «Юго-Восточная»;37.81785805;55.70595839;338;POINT (37.81785805 55.70595839);orange
2543;5641;НИИ МЧС России;37.47888312;55.72358195;354;POINT (37.47888312 55.72358195);orange
2544;5648;Метро «Каховская» (зап. вход);37.5942746;55.65238226;177;POINT (37.5942746 55.65238226);green
2545;5668;Университет Управления - Метро «Выхино»;37.81815971;55.71202703;321;POINT (37.81815971 55.71202703);orange
2546;5672;Метро «Рязанский просп.»;37.79364992;55.71703263;189;POINT (37.79364992 55.71703263);green
2547;5677;Жигулевская ул.;37.762404819;55.7111610454;163;POINT (37.762404819 55.7111610454);green
2548;5678;Окская ул., 18;37.7566448316;55.7123354074;163;POINT (37.7566448316 55.7123354074);green
2549;5679;М-н «Оптика»;37.7527443168;55.7113734117;163;POINT (37.7527443168 55.7113734117);green
2550;5686;Метро «Бибирево»;37.60500944;55.88375962;403;POINT (37.60500944 55.88375962);pink
2551;5687;Метро «Алтуфьево»;37.58885629;55.89858224;725;POINT (37.58885629 55.89858224);red
2552;5689;Платф. Моссельмаш;37.52888733;55.86391785;44;POINT (37.52888733 55.86391785);blue
2553;5690;Метро «Алтуфьево»;37.58916723;55.89797539;987;POINT (37.58916723 55.89797539);red
2554;5691;МФЦ «Бибирево»;37.60615723;55.89766662;1152;POINT (37.60615723 55.89766662);red
2555;5693;Метро «Медведково»;37.66362658;55.88745494;631;POINT (37.66362658 55.88745494);red
2556;5697;Ул. Дружбы;37.52420844;55.71379638;143;POINT (37.52420844 55.71379638);green
2557;5698;Ул. Дружбы;37.52225429;55.71373521;144;POINT (37.52225429 55.71373521);green
2558;5704;Лефортовская наб.;37.68305614;55.7628989;70;POINT (37.68305614 55.7628989);blue
2559;5719;Авиамоторная ул.;37.71435106;55.75343929;98;POINT (37.71435106 55.75343929);blue
2560;5720;Белореченская ул.;37.7650359;55.67084065;450;POINT (37.7650359 55.67084065);pink
2561;5721;Белореченская ул., 17;37.76636394;55.67356933;450;POINT (37.76636394 55.67356933);pink
2562;5722;Новороссийская ул.;37.75828866;55.67738674;352;POINT (37.75828866 55.67738674);orange
2563;5723;Армавирская ул.;37.75293217;55.67778439;352;POINT (37.75293217 55.67778439);orange
2564;5724;Просп. 40 лет Октября;37.74502547;55.67730974;74;POINT (37.74502547 55.67730974);blue
2565;5725;Краснодарская ул.;37.73882293;55.67633818;256;POINT (37.73882293 55.67633818);yellow
2566;5726;Ставропольская ул.;37.7385075;55.68060863;354;POINT (37.7385075 55.68060863);orange
2567;5728;Детская п-ка;37.72794763;55.67766033;72;POINT (37.72794763 55.67766033);blue
2568;5729;Ул. Полбина, 54;37.72654038;55.67572741;72;POINT (37.72654038 55.67572741);blue
2569;5730;Ст. МЦД Депо;37.72516765;55.67331318;72;POINT (37.72516765 55.67331318);blue
2570;5731;Школа № 918;37.72343219;55.67031757;72;POINT (37.72343219 55.67031757);blue
2571;5732;Технологический колледж;37.7203204;55.66696018;75;POINT (37.7203204 55.66696018);blue
2572;5733;Николо-Перервинский монастырь;37.72052434;55.67017157;75;POINT (37.72052434 55.67017157);blue
2573;5734;Шоссейная ул., 51;37.7231029;55.67396031;75;POINT (37.7231029 55.67396031);blue
2574;5735;Поликлиника;37.72358082;55.67777392;75;POINT (37.72358082 55.67777392);blue
2575;5736;Продмаг;37.72438354;55.68233882;75;POINT (37.72438354 55.68233882);blue
2576;5738;К/т «Тула»;37.71747352;55.68746155;38;POINT (37.71747352 55.68746155);blue
2577;5739;Поликлиника № 109;37.72208559;55.69159557;38;POINT (37.72208559 55.69159557);blue
2578;5740;Шоссейная ул., 1;37.72801251;55.69859179;185;POINT (37.72801251 55.69859179);green
2579;5741;Налоговая инспекция;37.72743747;55.70432917;185;POINT (37.72743747 55.70432917);green
2580;5744;Налоговая инспекция;37.72705442;55.70550494;185;POINT (37.72705442 55.70550494);green
2581;5745;Шоссейная ул., 1;37.72774357;55.69894725;185;POINT (37.72774357 55.69894725);green
2582;5746;Лицей;37.7202122014;55.6899510193;39;POINT (37.7202122014 55.6899510193);blue
2583;5748;Продмаг;37.72412353;55.68113893;74;POINT (37.72412353 55.68113893);blue
2584;5749;Поликлиника;37.72356049;55.67878766;74;POINT (37.72356049 55.67878766);blue
2585;5750;Шоссейная ул., 51;37.72293362;55.67438785;74;POINT (37.72293362 55.67438785);blue
2586;5751;Николо-Перервинский монастырь;37.72022214;55.67016482;74;POINT (37.72022214 55.67016482);blue
2587;5752;Технологический колледж;37.72004229;55.66583977;146;POINT (37.72004229 55.66583977);green
2588;5753;Школа № 918;37.72399205;55.67081128;72;POINT (37.72399205 55.67081128);blue
2589;5754;Детская п-ка;37.72849681;55.67917908;72;POINT (37.72849681 55.67917908);blue
2590;5755;Ставропольская ул.;37.73821232;55.67970899;330;POINT (37.73821232 55.67970899);orange
2591;5756;Краснодарская ул.;37.73973509;55.67680197;74;POINT (37.73973509 55.67680197);blue
2592;5757;Просп. 40 лет Октября;37.74652508;55.67725617;74;POINT (37.74652508 55.67725617);blue
2593;5758;Армавирская ул.;37.75281588;55.67761661;254;POINT (37.75281588 55.67761661);yellow
2594;5759;Белореченская ул., 17;37.76544418;55.67238859;387;POINT (37.76544418 55.67238859);orange
2595;5760;Белореченская ул.;37.76439393;55.67006277;406;POINT (37.76439393 55.67006277);pink
2596;5763;Ст. МЦД Люблино;37.73062304;55.68344421;72;POINT (37.73062304 55.68344421);blue
2597;5765;91-й кв. Грайворонова;37.73871616;55.72017185;16;POINT (37.73871616 55.72017185);blue
2598;5781;8-й таксомоторный парк;37.72115129;55.73988041;121;POINT (37.72115129 55.73988041);green
2599;5782;4-я Кабельная ул. - Дворец единоборств;37.72155121;55.74206431;121;POINT (37.72155121 55.74206431);green
2600;5786;Старообрядческая ул., 46;37.70007903;55.74000591;454;POINT (37.70007903 55.74000591);pink
2601;5787;Ул. Рогожский Поселок;37.70373008;55.73630678;289;POINT (37.70373008 55.73630678);yellow
2602;5789;Метро «Кунцевская»;37.44715883;55.73000447;160;POINT (37.44715883 55.73000447);green
2603;5791;4-я Кабельная ул. - Дворец единоборств;37.72101184;55.74081344;108;POINT (37.72101184 55.74081344);green
2604;5801;К/т «Экран»;37.72470134;55.64648457;235;POINT (37.72470134 55.64648457);yellow
2605;5802;Фармацевтический колледж;37.72004729;55.64636182;235;POINT (37.72004729 55.64636182);yellow
2606;5803;Детская п-ка;37.71436555;55.64635201;235;POINT (37.71436555 55.64635201);yellow
2607;5804;Донецкая ул., 26;37.71452455;55.64836231;235;POINT (37.71452455 55.64836231);yellow
2608;5805;Стоматологическая п-ка;37.71784392;55.65062768;235;POINT (37.71784392 55.65062768);yellow
2609;5806;Ул. Нижн. Поля, 21;37.73546504;55.65948308;239;POINT (37.73546504 55.65948308);yellow
2610;5807;Железнодорожный колледж;37.74161959;55.66317291;280;POINT (37.74161959 55.66317291);yellow
2611;5809;Краснодарская ул.;37.73911277;55.67728718;354;POINT (37.73911277 55.67728718);orange
2612;5810;Управа района Люблино;37.7362564;55.68975319;280;POINT (37.7362564 55.68975319);yellow
2613;5811;Ст. МЦД Люблино;37.73736317;55.68454165;256;POINT (37.73736317 55.68454165);yellow
2614;5812;Люблинская ул., 139;37.74075516;55.66555211;256;POINT (37.74075516 55.66555211);yellow
2615;5813;Железнодорожный колледж;37.74115495;55.66344496;256;POINT (37.74115495 55.66344496);yellow
2616;5814;Ул. Нижн. Поля, 21;37.73469188;55.65953333;215;POINT (37.73469188 55.65953333);yellow
2617;5815;Ул. Перерва;37.72035561;55.65266119;211;POINT (37.72035561 55.65266119);yellow
2618;5816;Стоматологическая п-ка;37.71700057;55.6503151;211;POINT (37.71700057 55.6503151);yellow
2619;5817;Донецкая ул., 26;37.71344224;55.64785115;211;POINT (37.71344224 55.64785115);yellow
2620;5818;Детская п-ка;37.71453937;55.64613507;211;POINT (37.71453937 55.64613507);yellow
2621;5819;Фармацевтический колледж;37.7207420701;55.6462145766;211;POINT (37.7207420701 55.6462145766);yellow
2622;5822;Алтуфьевское ш., 87;37.5871430652;55.8939443483;212;POINT (37.5871430652 55.8939443483);yellow
2623;5823;Стандартная ул.;37.58627049;55.88341255;232;POINT (37.58627049 55.88341255);yellow
2624;5826;Ул. Ген. Белобородова, 16;37.3553234;55.83617369;268;POINT (37.3553234 55.83617369);yellow
2625;5832;2-я Филевская ул.;37.490273178;55.7401812185;112;POINT (37.490273178 55.7401812185);green
2626;5833;Багратионовский пр.;37.49911483;55.74163597;112;POINT (37.49911483 55.74163597);green
2627;5838;Багратионовский пр.;37.49837249;55.74042886;110;POINT (37.49837249 55.74042886);green
2628;5839;Кастанаевская ул.;37.48905607;55.73783049;110;POINT (37.48905607 55.73783049);green
2629;5840;2-я Филевская ул.;37.4929854;55.73888568;110;POINT (37.4929854 55.73888568);green
2630;5854;Преображенское кладб.;37.71608786;55.79146869;190;POINT (37.71608786 55.79146869);green
2631;5855;Донецкая ул.;37.71164063;55.64627794;129;POINT (37.71164063 55.64627794);green
2632;5856;Марьинский рынок;37.72190067;55.65343977;235;POINT (37.72190067 55.65343977);yellow
2633;5857;Автобаза «Мослифт»;37.7242078506;55.6550794838;235;POINT (37.7242078506 55.6550794838);yellow
2634;5858;Ул. Судакова;37.74051019;55.6722625;27;POINT (37.74051019 55.6722625);blue
2635;5860;Армавирская ул.;37.74907676;55.67442407;313;POINT (37.74907676 55.67442407);orange
2636;5861;Краснодарская ул.;37.74937573;55.67811503;591;POINT (37.74937573 55.67811503);red
2637;5862;Бассейн;37.74957726;55.68126296;875;POINT (37.74957726 55.68126296);red
2638;5863;Акад. Труда;37.75109965;55.68445524;875;POINT (37.75109965 55.68445524);red
2639;5864;Школа им. Достоевского;37.75304621;55.68700489;875;POINT (37.75304621 55.68700489);red
2640;5868;Школа им. Достоевского;37.75236607;55.68663529;778;POINT (37.75236607 55.68663529);red
2641;5869;Акад. Труда;37.75011699;55.68365954;751;POINT (37.75011699 55.68365954);red
2642;5870;Бассейн;37.749168;55.68053221;493;POINT (37.749168 55.68053221);pink
2643;5871;Краснодарская ул.;37.74902357;55.67699522;313;POINT (37.74902357 55.67699522);orange
2644;5872;Армавирская ул.;37.74881333;55.67392385;313;POINT (37.74881333 55.67392385);orange
2645;5874;Ул. Судакова;37.73956151;55.67193055;256;POINT (37.73956151 55.67193055);yellow
2646;5875;Автобаза «Мослифт»;37.72312587;55.65459795;211;POINT (37.72312587 55.65459795);yellow
2647;5876;Люблинская ул., 139;37.74106434;55.66645041;280;POINT (37.74106434 55.66645041);yellow
2648;5877;Ул. Судакова;37.73997727;55.67289631;280;POINT (37.73997727 55.67289631);yellow
2649;5879;Подольская ул., 33;37.7106591;55.64737345;129;POINT (37.7106591 55.64737345);green
2650;5880;Подольская ул., 33;37.71055123;55.64775391;129;POINT (37.71055123 55.64775391);green
2651;5881;Донецкая ул.;37.70905145;55.64505081;129;POINT (37.70905145 55.64505081);green
2652;5882;Библиотека;37.73116727;55.71342554;113;POINT (37.73116727 55.71342554);green
2653;5884;Шоссейная ул., 4;37.7276327;55.69178475;74;POINT (37.7276327 55.69178475);blue
2654;5885;Шоссейная ул., 5;37.72512286;55.68853866;74;POINT (37.72512286 55.68853866);blue
2655;5896;Шоссейная ул., 5;37.72646069;55.68979976;75;POINT (37.72646069 55.68979976);blue
2656;5897;Метро «Текстильщики»;37.72724143;55.70726828;185;POINT (37.72724143 55.70726828);green
2657;5898;Матвеевское;37.49055562;55.71167756;681;POINT (37.49055562 55.71167756);red
2658;5899;Веерная ул., 12;37.48954737;55.71007351;681;POINT (37.48954737 55.71007351);red
2659;5900;Веерная ул., 20;37.48508517;55.70802425;681;POINT (37.48508517 55.70802425);red
2660;5901;Дом ребенка;37.46749336;55.70819106;250;POINT (37.46749336 55.70819106);yellow
2661;5902;Нежинская ул., 25;37.46246144;55.70911464;250;POINT (37.46246144 55.70911464);yellow
2662;5903;Ул. Лобачевского, 116;37.47159076;55.69020035;451;POINT (37.47159076 55.69020035);pink
2663;5904;Мичуринский просп.;37.47844124;55.68474394;211;POINT (37.47844124 55.68474394);yellow
2664;5905;Ул. Лобачевского, 96;37.48068109;55.68176509;211;POINT (37.48068109 55.68176509);yellow
2665;5906;Ул. Коштоянца, 33;37.48907634;55.67761138;92;POINT (37.48907634 55.67761138);blue
2666;5907;Ул. Коштоянца, 1;37.49143433;55.67909867;104;POINT (37.49143433 55.67909867);green
2667;5908;Ул. Коштоянца;37.49445049;55.68050665;115;POINT (37.49445049 55.68050665);green
2668;5909;Парк им. 50-летия Октября;37.49890002;55.67957905;115;POINT (37.49890002 55.67957905);green
2669;5912;Метро «Просп. Вернадского»;37.50589795;55.67732674;124;POINT (37.50589795 55.67732674);green
2670;5913;Ул. Удальцова, 51;37.500238;55.67958901;124;POINT (37.500238 55.67958901);green
2671;5914;Парк им. 50-летия Октября;37.49863313;55.67984808;124;POINT (37.49863313 55.67984808);green
2672;5915;Ул. Коштоянца;37.49561066;55.68039154;124;POINT (37.49561066 55.68039154);green
2673;5916;Ул. Коштоянца, 1;37.49303177;55.67997952;92;POINT (37.49303177 55.67997952);blue
2674;5917;Ул. Коштоянца, 33;37.48784692;55.67723929;104;POINT (37.48784692 55.67723929);green
2675;5918;Ул. Лобачевского, 96;37.48083383;55.68255717;211;POINT (37.48083383 55.68255717);yellow
2676;5919;Мичуринский просп.;37.47645248;55.68704809;451;POINT (37.47645248 55.68704809);pink
2677;5920;Б. Очаковская ул.;37.47054392;55.69153668;451;POINT (37.47054392 55.69153668);pink
2678;5921;Нежинская ул., 25;37.4630466;55.70866815;250;POINT (37.4630466 55.70866815);yellow
2679;5922;Дом ребенка;37.46665389;55.70832814;250;POINT (37.46665389 55.70832814);yellow
2680;5923;Веерная ул., 20;37.48601387;55.70793211;669;POINT (37.48601387 55.70793211);red
2681;5924;Веерная ул., 12;37.4900477438;55.7104501311;669;POINT (37.4900477438 55.7104501311);red
2682;5925;Матвеевское;37.49126454;55.71240856;731;POINT (37.49126454 55.71240856);red
2683;5926;Багратионовский пр., 5;37.50893247;55.74473192;112;POINT (37.50893247 55.74473192);green
2684;5929;Багратионовский пр., 5;37.50795787;55.74460511;110;POINT (37.50795787 55.74460511);green
2685;5930;Ул. Барклая;37.49428666;55.7479808;139;POINT (37.49428666 55.7479808);green
2686;5932;Марьинский рынок;37.72219113;55.65248671;129;POINT (37.72219113 55.65248671);green
2687;5933;Марьинский рынок;37.7223691;55.65267991;129;POINT (37.7223691 55.65267991);green
2688;5938;Батайский пр., 3;37.71045952;55.64251317;296;POINT (37.71045952 55.64251317);yellow
2689;5939;Батайский пр., 5;37.71574551;55.64220311;296;POINT (37.71574551 55.64220311);yellow
2690;5940;Школа «Марьино»;37.71969146;55.64254287;296;POINT (37.71969146 55.64254287);yellow
2691;5941;Батайский пр.;37.72547348;55.64310144;296;POINT (37.72547348 55.64310144);yellow
2692;5942;Батайский пр.;37.72648362;55.64335447;272;POINT (37.72648362 55.64335447);yellow
2693;5943;Школа «Марьино»;37.7189083;55.64270788;272;POINT (37.7189083 55.64270788);yellow
2694;5956;Ставропольский пр.;37.79650779;55.67574538;463;POINT (37.79650779 55.67574538);pink
2695;5959;Ставропольская ул., 60;37.77157966;55.68223812;186;POINT (37.77157966 55.68223812);green
2696;5960;Ставропольская ул., 54;37.76643889;55.68204456;186;POINT (37.76643889 55.68204456);green
2697;5962;Таганрогская ул.;37.75459333;55.68129266;257;POINT (37.75459333 55.68129266);yellow
2698;5968;Бассейн;37.75026888;55.68084183;258;POINT (37.75026888 55.68084183);yellow
2699;5969;Таганрогская ул.;37.75702256;55.68125348;258;POINT (37.75702256 55.68125348);yellow
2700;5970;Ставропольская ул., 54;37.76879508;55.68203246;180;POINT (37.76879508 55.68203246);green
2701;5971;Ставропольская ул., 60;37.77280786;55.6819356;180;POINT (37.77280786 55.6819356);green
2702;5974;Ставропольский пр.;37.79669263;55.67541452;527;POINT (37.79669263 55.67541452);red
2703;5975;Ул. Головачева, 7;37.80605681;55.6727934;182;POINT (37.80605681 55.6727934);green
2704;5977;Ул. Головачева, 7;37.80498869;55.67311933;168;POINT (37.80498869 55.67311933);green
2705;5979;Детская б-ца;37.81242905;55.79998335;56;POINT (37.81242905 55.79998335);blue
2706;6005;Тихорецкий бульв., 16;37.77379088;55.67617057;186;POINT (37.77379088 55.67617057);green
2707;6007;Больница им. Демихова;37.75506224;55.69479628;349;POINT (37.75506224 55.69479628);orange
2708;6017;Новоостаповская ул.;37.6746132;55.72044752;139;POINT (37.6746132 55.72044752);green
2709;6039;Лефортовский рынок;37.71577281;55.75520046;108;POINT (37.71577281 55.75520046);green
2710;6040;Лефортовский рынок;37.71625469;55.75550829;121;POINT (37.71625469 55.75550829);green
2711;6062;Красноказарменная пл.;37.68539076;55.75778961;212;POINT (37.68539076 55.75778961);yellow
2712;6063;Лефортовский мост;37.68640589;55.76129453;70;POINT (37.68640589 55.76129453);blue
2713;6064;Красноказарменная пл.;37.68518531;55.7579441;144;POINT (37.68518531 55.7579441);green
2714;6066;Тихорецкий бульв., 16;37.77392513;55.67673339;180;POINT (37.77392513 55.67673339);green
2715;6067;Метро «Кузьминки»;37.76555317;55.7051762;313;POINT (37.76555317 55.7051762);orange
2716;6069;М-н «Оптика»;37.7545012047;55.7115511044;165;POINT (37.7545012047 55.7115511044);green
2717;6070;Окская ул., 18;37.7577104573;55.7124026682;165;POINT (37.7577104573 55.7124026682);green
2718;6084;Рижский вокзал;37.63493824;55.7934097;594;POINT (37.63493824 55.7934097);red
2719;6085;Ул. Буракова;37.73800856;55.75570348;68;POINT (37.73800856 55.75570348);blue
2720;6091;Капельский пер.;37.63557698;55.7837514;61;POINT (37.63557698 55.7837514);blue
2721;6092;Метро «Юго-Западная»;37.48425941;55.66226535;275;POINT (37.48425941 55.66226535);yellow
2722;6093;Ул. Миклухо-Маклая - Университет дружбы народов;37.50173962;55.65278899;482;POINT (37.50173962 55.65278899);pink
2723;6094;Мед. Факультет;37.506351444;55.65085351;482;POINT (37.506351444 55.65085351);pink
2724;6095;Ул. Акад. Волгина - Геологоразведочный Университет;37.51247984;55.64760638;158;POINT (37.51247984 55.64760638);green
2725;6096;Моск. Университет МВД России;37.50742181;55.64385958;158;POINT (37.50742181 55.64385958);green
2726;6097;Ул. Акад. Волгина, 33;37.50505387;55.64202058;158;POINT (37.50505387 55.64202058);green
2727;6098;Студгородок;37.50469853;55.63960312;398;POINT (37.50469853 55.63960312);orange
2728;6099;Метро «Коньково»;37.5185559;55.63457791;398;POINT (37.5185559 55.63457791);orange
2729;6103;Деревлево;37.53027553;55.64724839;90;POINT (37.53027553 55.64724839);blue
2730;6104;Ул. Бутлерова;37.53267648;55.64938303;90;POINT (37.53267648 55.64938303);blue
2731;6105;Метро «Калужская» (сев.);37.54080121;55.65703528;90;POINT (37.54080121 55.65703528);blue
2732;6106;Худ. объединение им. Вучетича;37.54532413;55.66117988;90;POINT (37.54532413 55.66117988);blue
2733;6109;Метро «Профсоюзная»;37.56450378;55.67904418;30;POINT (37.56450378 55.67904418);blue
2734;6110;Ул. Кржижановского;37.56846467;55.6826964;30;POINT (37.56846467 55.6826964);blue
2735;6129;Профсоюзная ул., 66;37.54727144;55.66369613;92;POINT (37.54727144 55.66369613);blue
2736;6130;Худ. объединение им. Вучетича;37.54454132;55.66113592;92;POINT (37.54454132 55.66113592);blue
2737;6131;Метро «Калужская»;37.5408342423;55.6576445208;92;POINT (37.5408342423 55.6576445208);blue
2738;6132;Ул. Бутлерова;37.53259647;55.64998543;92;POINT (37.53259647 55.64998543);blue
2739;6133;Деревлево;37.52871177;55.64627708;92;POINT (37.52871177 55.64627708);blue
2740;6134;Метро «Беляево»;37.5253502517;55.6415778507;78;POINT (37.5253502517 55.6415778507);blue
2741;6135;Ледовый каток;37.52261331;55.63782427;78;POINT (37.52261331 55.63782427);blue
2742;6136;Метро «Коньково»;37.51823777;55.6348759;329;POINT (37.51823777 55.6348759);orange
2743;6137;Ул. Островитянова, 27;37.51613169;55.6354375;329;POINT (37.51613169 55.6354375);orange
2744;6139;Ул. Акад. Волгина, 33;37.505663;55.6421825;11;POINT (37.505663 55.6421825);blue
2745;6140;Моск. Университет МВД России;37.50895139;55.64472149;11;POINT (37.50895139 55.64472149);blue
2746;6141;Ул. Акад. Волгина - Геологоразведочный Университет;37.51217967;55.64861139;293;POINT (37.51217967 55.64861139);yellow
2747;6142;Мед. Факультет;37.5048955973;55.6517222394;257;POINT (37.5048955973 55.6517222394);yellow
2748;6143;Ул. Миклухо-Маклая - Университет дружбы народов;37.50013533;55.65372383;257;POINT (37.50013533 55.65372383);yellow
2749;6144;Ул. 26 бакинских комиссаров;37.49248661;55.65710727;257;POINT (37.49248661 55.65710727);yellow
